"","row_ind","column_ind","values"
"1771","PA0094500","y2006_8",-1
"1772","OH0810100","y2006_8",-1
"1773","OH0090200","y2006_8",-1
"1774","MS0170200","y2006_8",-1
"1775","MO0957300","y2006_8",-1
"1776","GA0360000","y2006_8",-1
"1777","CA0310100","y2006_8",-1
"1778","CA0170000","y2006_8",-1
"1779","PA062SP00","y2006_7",-1
"1780","PA024SP00","y2006_7",-1
"1781","MO0510000","y2006_7",-1
"1782","MO0730000","y2006_7",-3
"1783","MO0730300","y2006_7",-1
"1784","CA0430800","y2006_7",-2
"1785","AR0360100","y2006_7",-2
"1786","WA0310300","y2006_6",-1
"1787","PA049SP00","y2006_6",-1
"1788","OH0091500","y2006_6",-1
"1789","OH0430600","y2006_6",-1
"1790","MD0172500","y2006_6",-1
"1791","CO0350400","y2006_6",-1
"1792","CA0301000","y2006_6",-1
"1793","WA0050000","y2006_5",-2
"1794","PA0540700","y2006_5",-1
"1795","PA0350400","y2006_5",-1
"1796","OH0840000","y2006_5",-2
"1797","NJ0131600","y2006_5",-1
"1798","MO0959A00","y2006_5",-1
"1799","MD0230000","y2006_5",-4
"1800","KY0080200","y2006_5",-1
"1801","IN0640300","y2006_5",-1
"1802","CA0197500","y2006_5",-2
"1803","CA0191W0X","y2006_5",-2
"1804","WA0310200","y2006_4",-1
"1805","PA065SP00","y2006_4",-1
"1806","PA0022200","y2006_4",-1
"1807","PA0230400","y2006_4",-2
"1808","IN0200100","y2006_4",-1
"1809","CA0431100","y2006_4",-1
"1810","CA037A400","y2006_4",-1
"1811","CA0520200","y2006_4",-1
"1812","CA0160200","y2006_4",-1
"1813","WY0110100","y2006_3",-1
"1814","WA0040000","y2006_3",-2
"1815","WA0030200","y2006_3",-1
"1816","PA065SP00","y2006_3",-3
"1817","PA0481200","y2006_3",-1
"1818","PA0634100","y2006_3",-1
"1819","PA0460900","y2006_3",-1
"1820","PA033SP00","y2006_3",-1
"1821","PA037SP00","y2006_3",-1
"1822","PA0450700","y2006_3",-1
"1823","PA010SP00","y2006_3",-2
"1824","PA0071100","y2006_3",-1
"1825","PA0670300","y2006_3",-1
"1826","OR0200200","y2006_3",-1
"1827","OH0430600","y2006_3",-1
"1828","MO0160100","y2006_3",-1
"1829","MO0260100","y2006_3",-1
"1830","MO0959A00","y2006_3",-1
"1831","MO0740000","y2006_3",-1
"1832","MO0730000","y2006_3",-1
"1833","MD0010200","y2006_3",-1
"1834","LA0400000","y2006_3",-1
"1835","GA0200100","y2006_3",-1
"1836","CA0410200","y2006_3",-1
"1837","CA0560000","y2006_3",-1
"1838","CA0302200","y2006_3",-1
"1839","WY0150100","y2006_2",-1
"1840","PA010SP00","y2006_2",-1
"1841","OR0200000","y2006_2",-1
"1842","OH0700200","y2006_2",-1
"1843","MS0170400","y2006_2",-1
"1844","MO0920000","y2006_2",-1
"1845","MO0500700","y2006_2",-1
"1846","LA0520200","y2006_2",-2
"1847","CA0193500","y2006_2",-1
"1848","CA0100100","y2006_2",-1
"1849","AZ0071100","y2006_2",-1
"1850","AZ0020900","y2006_2",-1
"1851","PA0542200","y2006_1",-1
"1852","PA0360200","y2006_1",-1
"1853","PA0190300","y2006_1",-1
"1854","PA0390400","y2006_1",-1
"1855","OH0090500","y2006_1",-1
"1856","OH0670300","y2006_1",-1
"1857","OH0091500","y2006_1",-1
"1858","OH0430600","y2006_1",-1
"1859","NJ0161600","y2006_1",-1
"1860","NJ0071900","y2006_1",-1
"1861","MO0958000","y2006_1",-1
"1862","MD0110000","y2006_1",-1
"1863","IN0290200","y2006_1",-1
"1864","GA1550000","y2006_1",-1
"1865","CA0070300","y2006_1",-1
"1866","CA0371200","y2006_1",-1
"1867","AZ0072700","y2006_1",-1
"1868","WY0030100","y2005_12",-1
"1869","WY0110100","y2005_12",-1
"1870","UT0210100","y2005_12",-1
"1871","PA040SP00","y2005_12",-1
"1872","PA0620100","y2005_12",-1
"1873","PA0091600","y2005_12",-1
"1874","OH0872700","y2005_12",-1
"1875","NV0130000","y2005_12",-1
"1876","NJ0091200","y2005_12",-1
"1877","MO0160100","y2005_12",-2
"1878","MO0959A00","y2005_12",-1
"1879","MD0110000","y2005_12",-1
"1880","IN0890100","y2005_12",-1
"1881","CA0420000","y2005_12",-1
"1882","CA0071600","y2005_12",-1
"1883","CA0301500","y2005_12",-1
"1884","AZ0039700","y2005_12",-1
"1885","AZ0020900","y2005_12",-1
"1886","WA0080200","y2005_11",-1
"1887","PA0382100","y2005_11",-1
"1888","OH0430600","y2005_11",-1
"1889","MS0380100","y2005_11",-2
"1890","MO0950B00","y2005_11",-1
"1891","IN0290700","y2005_11",-1
"1892","CA0194000","y2005_11",-1
"1893","CA0190800","y2005_11",-1
"1894","AZ0030100","y2005_11",-2
"1895","WY0110000","y2005_10",-1
"1896","WADI06400","y2005_10",-1
"1897","PA046SP00","y2005_10",-1
"1898","PA053SP00","y2005_10",-1
"1899","MO0950000","y2005_10",-2
"1900","ME0100100","y2005_10",-2
"1901","IN0640000","y2005_10",-1
"1902","CA0420500","y2005_10",-1
"1903","CA0431100","y2005_10",-1
"1904","CA0370400","y2005_10",-1
"1905","CA0370700","y2005_10",-1
"1906","CA0331800","y2005_10",-1
"1907","CA0330500","y2005_10",-1
"1908","CA0280100","y2005_10",-1
"1909","AK0010300","y2005_10",-1
"1910","WA0311400","y2005_9",-1
"1911","WA0310300","y2005_9",-1
"1912","PA046SP00","y2005_9",-2
"1913","PA0382100","y2005_9",-2
"1914","PA0391300","y2005_9",-1
"1915","PA0250300","y2005_9",-1
"1916","OH0870000","y2005_9",-1
"1917","NM0230600","y2005_9",-1
"1918","NJ0031300","y2005_9",-1
"1919","NJ0120400","y2005_9",-1
"1920","MO0800300","y2005_9",-1
"1921","MO0730000","y2005_9",-1
"1922","IN0290400","y2005_9",-1
"1923","CA036350X","y2005_9",-1
"1924","AZ0130700","y2005_9",-1
"1925","AK0010300","y2005_9",-1
"1926","PA0200100","y2005_8",-1
"1927","OR0090200","y2005_8",-1
"1928","NV0140100","y2005_8",-1
"1929","MO0240000","y2005_8",-1
"1930","IN0480200","y2005_8",-1
"1931","CA0070800","y2005_8",-1
"1932","CA0193900","y2005_8",-2
"1933","CA0310100","y2005_8",-1
"1934","AZ0071100","y2005_8",-1
"1935","WY0210100","y2005_7",-1
"1936","WA0170200","y2005_7",-1
"1937","PA0463200","y2005_7",-1
"1938","PA0360200","y2005_7",-1
"1939","NM0230600","y2005_7",-1
"1940","CA0370900","y2005_7",-1
"1941","UT0110000","y2005_6",-1
"1942","PA0022200","y2005_6",-1
"1943","PA0382100","y2005_6",-1
"1944","PA0091600","y2005_6",-1
"1945","OR0160200","y2005_6",-1
"1946","NV0040100","y2005_6",-2
"1947","MO0500700","y2005_6",-1
"1948","MD0110300","y2005_6",-2
"1949","CA036410X","y2005_6",-1
"1950","CA0070800","y2005_6",-1
"1951","CA0198000","y2005_6",-1
"1952","CA0010100","y2005_6",-1
"1953","WY0110100","y2005_5",-1
"1954","PA0481200","y2005_5",-1
"1955","PA0232500","y2005_5",-1
"1956","PA053SP00","y2005_5",-1
"1957","PA014SP00","y2005_5",-1
"1958","PA0250400","y2005_5",-2
"1959","MD0110300","y2005_5",-1
"1960","KY0080200","y2005_5",-1
"1961","CA0195200","y2005_5",-2
"1962","CA0190400","y2005_5",-1
"1963","CA0331100","y2005_5",-1
"1964","CA0301800","y2005_5",-1
"1965","CA0301500","y2005_5",-1
"1966","CA0150600","y2005_5",-1
"1967","WY0180000","y2005_4",-1
"1968","WY0030100","y2005_4",-1
"1969","WA0310200","y2005_4",-1
"1970","UT0210700","y2005_4",-1
"1971","PA033SP00","y2005_4",-1
"1972","PA015SP00","y2005_4",-1
"1973","PA0670300","y2005_4",-1
"1974","PA0250300","y2005_4",-1
"1975","OH0770300","y2005_4",-1
"1976","NV0010000","y2005_4",-2
"1977","NM0230600","y2005_4",-1
"1978","NJ0081100","y2005_4",-1
"1979","MD0190000","y2005_4",-2
"1980","LA0400000","y2005_4",-2
"1981","IN0730000","y2005_4",-1
"1982","CA0192900","y2005_4",-1
"1983","AZ0100900","y2005_4",-1
"1984","PA0021800","y2005_3",-1
"1985","PA0151700","y2005_3",-1
"1986","PA0620100","y2005_3",-1
"1987","OH0680000","y2005_3",-2
"1988","NM0130200","y2005_3",-1
"1989","MO0240400","y2005_3",-1
"1990","MD0110300","y2005_3",-1
"1991","CA0431100","y2005_3",-1
"1992","CA0412000","y2005_3",-1
"1993","CA0300200","y2005_3",-1
"1994","PA0190300","y2005_2",-1
"1995","PA0381200","y2005_2",-1
"1996","PA010SP00","y2005_2",-1
"1997","PA0670100","y2005_2",-1
"1998","PA0250300","y2005_2",-2
"1999","OH0810100","y2005_2",-1
"2000","LA0520000","y2005_2",-1
"2001","CA0310000","y2005_2",-1
"2002","CA030470X","y2005_2",-1
"2003","CA0301700","y2005_2",-1
"2004","AZ0030000","y2005_2",-1
"2005","UT0100100","y2005_1",-1
"2006","PA0481200","y2005_1",-1
"2007","PA038SP00","y2005_1",-2
"2008","PA0091600","y2005_1",-1
"2009","OH0210100","y2005_1",-1
"2010","NJ0111100","y2005_1",-1
"2011","MD0110000","y2005_1",-1
"2012","MD0230300","y2005_1",-1
"2013","CA0191600","y2005_1",-1
"2014","CA0191300","y2005_1",-1
"2015","CA0410200","y2005_1",-1
"2016","CA0300300","y2005_1",-2
"2017","WY0190200","y2004_12",-1
"2018","WY0210100","y2004_12",-2
"2019","WA0180700","y2004_12",-1
"2020","WA0173600","y2004_12",-2
"2021","PA0480400","y2004_12",-1
"2022","PA022SP00","y2004_12",-1
"2023","PA0090500","y2004_12",-5
"2024","NV0140000","y2004_12",-1
"2025","NJ0111000","y2004_12",-2
"2026","MO0190000","y2004_12",-2
"2027","MD0150000","y2004_12",-1
"2028","IN0450100","y2004_12",-1
"2029","CA0195200","y2004_12",-1
"2030","CA0191W0X","y2004_12",-1
"2031","AZ0079700","y2004_12",-1
"2032","WA0311400","y2004_11",-1
"2033","WA0190100","y2004_11",-1
"2034","WA0390600","y2004_11",-1
"2035","PA058SP00","y2004_11",-1
"2036","PA0022200","y2004_11",-1
"2037","PA0234800","y2004_11",-1
"2038","PA027SP00","y2004_11",-2
"2039","MO0570000","y2004_11",-1
"2040","MD0240200","y2004_11",-1
"2041","LA0520000","y2004_11",-1
"2042","IN0820100","y2004_11",-1
"2043","IN0820000","y2004_11",-1
"2044","CA0480100","y2004_11",-1
"2045","WY0130100","y2004_10",-1
"2046","WY0110000","y2004_10",-1
"2047","WA0130200","y2004_10",-1
"2048","PA0461700","y2004_10",-1
"2049","PA0430600","y2004_10",-1
"2050","OH0431800","y2004_10",-1
"2051","CA0431600","y2004_10",-1
"2052","CA0301100","y2004_10",-1
"2053","WA0030200","y2004_9",-1
"2054","PA0654500","y2004_9",-1
"2055","NV0140000","y2004_9",-1
"2056","MO0730000","y2004_9",-1
"2057","MD0110000","y2004_9",-1
"2058","WA0170200","y2004_8",-2
"2059","PA0220400","y2004_8",-1
"2060","PA0152500","y2004_8",-1
"2061","PA0091800","y2004_8",-1
"2062","PA0094500","y2004_8",-1
"2063","OH0872700","y2004_8",-1
"2064","MO0490600","y2004_8",-1
"2065","IN0820100","y2004_8",-1
"2066","CA0310300","y2004_8",-1
"2067","CA0302600","y2004_8",-1
"2068","AZ0080100","y2004_8",-1
"2069","WY0190200","y2004_7",-1
"2070","PA0180100","y2004_7",-1
"2071","PA010SP00","y2004_7",-1
"2072","CA0431100","y2004_7",-1
"2073","AZ0090000","y2004_7",-1
"2074","AZ0040000","y2004_7",-1
"2075","PA0250300","y2004_6",-1
"2076","MO0470100","y2004_6",-1
"2077","MD0172200","y2004_6",-1
"2078","IN0410200","y2004_6",-1
"2079","CA0191W0X","y2004_6",-2
"2080","CA0191700","y2004_6",-1
"2081","CA0500200","y2004_6",-5
"2082","CA0010100","y2004_6",-1
"2083","AZ0040000","y2004_6",-1
"2084","WY0110100","y2004_5",-1
"2085","WA0171700","y2004_5",-1
"2086","PA033SP00","y2004_5",-2
"2087","PA0151000","y2004_5",-1
"2088","PA0670100","y2004_5",-1
"2089","PA0670600","y2004_5",-1
"2090","NB0280000","y2004_5",-1
"2091","MO0920300","y2004_5",-1
"2092","MO0510000","y2004_5",-1
"2093","MD0050000","y2004_5",-1
"2094","IN0790100","y2004_5",-1
"2095","CA0195300","y2004_5",-1
"2096","CA0560900","y2004_5",-1
"2097","CA0301500","y2004_5",-1
"2098","WA0310200","y2004_4",-1
"2099","PA0382100","y2004_4",-2
"2100","OH0700100","y2004_4",-2
"2101","CO0350400","y2004_4",-1
"2102","CO0490100","y2004_4",-1
"2103","CA042140X","y2004_4",-1
"2104","CA0191H0X","y2004_4",-1
"2105","CA0301200","y2004_4",-2
"2106","WY0150100","y2004_3",-1
"2107","PA0482800","y2004_3",-1
"2108","PA0481900","y2004_3",-1
"2109","PA0460100","y2004_3",-1
"2110","PA0320300","y2004_3",-1
"2111","OH0870000","y2004_3",-1
"2112","MO0580100","y2004_3",-1
"2113","MD0110300","y2004_3",-2
"2114","MD0150000","y2004_3",-1
"2115","CA0370000","y2004_3",-1
"2116","AZ0100700","y2004_3",-1
"2117","WY0090100","y2004_2",-1
"2118","NV0160000","y2004_2",-1
"2119","MD0230000","y2004_2",-1
"2120","PA0380200","y2004_1",-1
"2121","PA0150300","y2004_1",-1
"2122","MO0360500","y2004_1",-1
"2123","MD0190000","y2004_1",-2
"2124","IN0200100","y2004_1",-3
"2125","CA037A100","y2004_1",-1
"2126","CA033310X","y2004_1",-1
"2127","UT0250200","y2003_12",-1
"2128","PA0382100","y2003_12",-1
"2129","PA0150800","y2003_12",-1
"2130","PA0620100","y2003_12",-1
"2131","PA014SP00","y2003_12",-1
"2132","PA0141100","y2003_12",-1
"2133","OH0250300","y2003_12",-1
"2134","OH0130000","y2003_12",-1
"2135","MO0920000","y2003_12",-1
"2136","MD0110000","y2003_12",-1
"2137","CA0360000","y2003_12",-1
"2138","CA0331700","y2003_12",-1
"2139","CA033300X","y2003_12",-2
"2140","WY0030100","y2003_11",-1
"2141","PA0230100","y2003_11",-1
"2142","PA044SP00","y2003_11",-1
"2143","PA0220400","y2003_11",-1
"2144","PA0670900","y2003_11",-1
"2145","OH0870000","y2003_11",-1
"2146","NJ0091200","y2003_11",-1
"2147","MO0958000","y2003_11",-1
"2148","MO0951800","y2003_11",-1
"2149","CA0010100","y2003_11",-2
"2150","CA0300300","y2003_11",-1
"2151","AZ0109700","y2003_11",-1
"2152","PA0405600","y2003_10",-1
"2153","OH0700100","y2003_10",-2
"2154","NV0040100","y2003_10",-1
"2155","MS0450200","y2003_10",-1
"2156","MO0190000","y2003_10",-1
"2157","KY0080000","y2003_10",-2
"2158","IN0640300","y2003_10",-1
"2159","CA0195300","y2003_10",-5
"2160","CA0370000","y2003_10",-5
"2161","CA037A400","y2003_10",-1
"2162","CA037A200","y2003_10",-1
"2163","CA0371300","y2003_10",-1
"2164","CA0371200","y2003_10",-2
"2165","CA037A100","y2003_10",-1
"2166","CA0302400","y2003_10",-1
"2167","WY0030100","y2003_9",-1
"2168","WA0060100","y2003_9",-1
"2169","PA0280600","y2003_9",-1
"2170","MO0490600","y2003_9",-2
"2171","MD0110000","y2003_9",-1
"2172","LA0520200","y2003_9",-1
"2173","CA0192U0X","y2003_9",-1
"2174","CA0560900","y2003_9",-3
"2175","PA0382100","y2003_8",-2
"2176","CA0360500","y2003_8",-1
"2177","CA0197400","y2003_8",-1
"2178","CA0010900","y2003_8",-1
"2179","AZ0130700","y2003_8",-1
"2180","WA0080200","y2003_7",-1
"2181","PA0671500","y2003_7",-1
"2182","OR0200600","y2003_7",-1
"2183","MO0360000","y2003_7",-2
"2184","MD0110300","y2003_7",-1
"2185","KY0080200","y2003_7",-1
"2186","CA019900X","y2003_7",-1
"2187","CA0196200","y2003_7",-1
"2188","CA0010100","y2003_7",-1
"2189","CA0011300","y2003_7",-1
"2190","WA0290300","y2003_6",-1
"2191","OR0090100","y2003_6",-1
"2192","OH0571600","y2003_6",-1
"2193","OH0184800","y2003_6",-1
"2194","NV0140100","y2003_6",-1
"2195","NJ0150700","y2003_6",-1
"2196","MD0172700","y2003_6",-1
"2197","MD0190000","y2003_6",-1
"2198","MD0110000","y2003_6",-1
"2199","IN0790100","y2003_6",-3
"2200","IN0410200","y2003_6",-1
"2201","IN0270200","y2003_6",-1
"2202","CA0360400","y2003_6",-1
"2203","CA0196700","y2003_6",-1
"2204","CA0191H0X","y2003_6",-1
"2205","CA0370100","y2003_6",-2
"2206","CA033310X","y2003_6",-1
"2207","CA0300200","y2003_6",-1
"2208","PA0651200","y2003_5",-1
"2209","PA031SP00","y2003_5",-1
"2210","PA0221500","y2003_5",-1
"2211","PA0674800","y2003_5",-1
"2212","NV0040100","y2003_5",-1
"2213","NB0280000","y2003_5",-1
"2214","LA0400100","y2003_5",-1
"2215","IN0210100","y2003_5",-1
"2216","CA0301500","y2003_5",-1
"2217","WY0030000","y2003_4",-1
"2218","WA0310200","y2003_4",-1
"2219","WA0190100","y2003_4",-1
"2220","PA039SP00","y2003_4",-2
"2221","OH0571300","y2003_4",-1
"2222","OH0250400","y2003_4",-1
"2223","NJ0032800","y2003_4",-1
"2224","MO0130700","y2003_4",-1
"2225","CO0350400","y2003_4",-1
"2226","PA0631400","y2003_3",-1
"2227","PA0540700","y2003_3",-1
"2228","PA0461500","y2003_3",-1
"2229","PA046SP00","y2003_3",-1
"2230","PA0360800","y2003_3",-1
"2231","PA033SP00","y2003_3",-1
"2232","PA0090900","y2003_3",-1
"2233","PA0670900","y2003_3",-1
"2234","OR0240400","y2003_3",-1
"2235","OH0312800","y2003_3",-1
"2236","MO0951900","y2003_3",-1
"2237","MO0100000","y2003_3",-1
"2238","MD0020100","y2003_3",-1
"2239","MD0220000","y2003_3",-1
"2240","CA0070000","y2003_3",-1
"2241","CA0195400","y2003_3",-1
"2242","CA0151100","y2003_3",-1
"2243","AZ0080000","y2003_3",-1
"2244","AZ0100100","y2003_3",-2
"2245","WA0030000","y2003_2",-1
"2246","PA0481200","y2003_2",-1
"2247","PA0464900","y2003_2",-1
"2248","PA0023500","y2003_2",-1
"2249","OH0550400","y2003_2",-3
"2250","NJ0152500","y2003_2",-1
"2251","MD0110000","y2003_2",-1
"2252","LA0520200","y2003_2",-1
"2253","IN0480000","y2003_2",-1
"2254","IN0410200","y2003_2",-1
"2255","IN0200100","y2003_2",-1
"2256","IN0640300","y2003_2",-1
"2257","CA0070500","y2003_2",-1
"2258","CA0192U0X","y2003_2",-1
"2259","CA0480200","y2003_2",-1
"2260","WY0150200","y2003_1",-1
"2261","PA0360700","y2003_1",-1
"2262","PA033SP00","y2003_1",-1
"2263","PA0150300","y2003_1",-1
"2264","PA0420400","y2003_1",-1
"2265","MD0110000","y2003_1",-1
"2266","LA0520200","y2003_1",-1
"2267","CA0197600","y2003_1",-1
"2268","CA0370100","y2003_1",-1
"2269","CA0302600","y2003_1",-1
"2270","UT0110000","y2002_12",-1
"2271","PA0450700","y2002_12",-1
"2272","PA0250300","y2002_12",-1
"2273","OH0571300","y2002_12",-1
"2274","MO0951900","y2002_12",-1
"2275","MO0100000","y2002_12",-1
"2276","MD0190000","y2002_12",-1
"2277","LA0520200","y2002_12",-3
"2278","CO0260100","y2002_12",-1
"2279","CO0010400","y2002_12",-1
"2280","CA0431100","y2002_12",-1
"2281","CA0431600","y2002_12",-1
"2282","CA0370500","y2002_12",-1
"2283","CA0302200","y2002_12",-1
"2284","CA0300300","y2002_12",-1
"2285","AZ0030000","y2002_12",-1
"2286","WA0080000","y2002_11",-1
"2287","PA0365100","y2002_11",-1
"2288","PA0450800","y2002_11",-2
"2289","CA0196400","y2002_11",-1
"2290","CA0560900","y2002_11",-2
"2291","WA0220000","y2002_10",-1
"2292","PA0364000","y2002_10",-1
"2293","OR0210200","y2002_10",-1
"2294","KY0300100","y2002_10",-1
"2295","CO0490100","y2002_10",-1
"2296","CA0197600","y2002_10",-1
"2297","CA0410100","y2002_10",-1
"2298","CA037A300","y2002_10",-1
"2299","CA037A100","y2002_10",-1
"2300","CA0301100","y2002_10",-1
"2301","CA0210300","y2002_10",-1
"2302","AZ0130700","y2002_10",-1
"2303","AZ0040600","y2002_10",-1
"2304","PA0430600","y2002_9",-1
"2305","PA030SP00","y2002_9",-1
"2306","IN0640000","y2002_9",-1
"2307","CA0430800","y2002_9",-1
"2308","CA037A400","y2002_9",-1
"2309","PA0640100","y2002_8",-1
"2310","OH0810100","y2002_8",-1
"2311","NB0900100","y2002_8",-1
"2312","MS0170100","y2002_8",-1
"2313","MO0480400","y2002_8",-1
"2314","MD0172500","y2002_8",-1
"2315","MDBPD0000","y2002_8",-1
"2316","CO0070000","y2002_8",-1
"2317","CA030480X","y2002_8",-1
"2318","AZ0130300","y2002_8",-1
"2319","PA0360800","y2002_7",-1
"2320","PA0141100","y2002_7",-1
"2321","PA0670100","y2002_7",-1
"2322","NM0010000","y2002_7",-2
"2323","MD0172500","y2002_7",-1
"2324","MD0210000","y2002_7",-1
"2325","CA0071500","y2002_7",-1
"2326","CA0197100","y2002_7",-1
"2327","CA0196400","y2002_7",-1
"2328","CA0194600","y2002_7",-1
"2329","CA0371200","y2002_7",-1
"2330","CA0010100","y2002_7",-1
"2331","CA0301700","y2002_7",-1
"2332","AZ0021300","y2002_7",-1
"2333","WY0030100","y2002_6",-1
"2334","PA027SP00","y2002_6",-1
"2335","PA0095100","y2002_6",-1
"2336","MO0810100","y2002_6",-1
"2337","MD0190000","y2002_6",-1
"2338","CA0560800","y2002_6",-1
"2339","CA0300400","y2002_6",-1
"2340","PA062SP00","y2002_5",-1
"2341","OH0700000","y2002_5",-1
"2342","NJ0030600","y2002_5",-1
"2343","KY0080200","y2002_5",-2
"2344","GA1550100","y2002_5",-1
"2345","CA0197600","y2002_5",-1
"2346","CA0197400","y2002_5",-1
"2347","CA0190800","y2002_5",-2
"2348","CA0150600","y2002_5",-1
"2349","PA0130500","y2002_4",-1
"2350","MO0580100","y2002_4",-1
"2351","CA0370600","y2002_4",-1
"2352","CA0302200","y2002_4",-1
"2353","PA031SP00","y2002_3",-1
"2354","PA0360800","y2002_3",-1
"2355","PA0022700","y2002_3",-1
"2356","PA037SP00","y2002_3",-1
"2357","PA020SP00","y2002_3",-1
"2358","PA0221500","y2002_3",-1
"2359","PA030SP00","y2002_3",-1
"2360","PA027SP00","y2002_3",-1
"2361","OR0340100","y2002_3",-1
"2362","OH0770300","y2002_3",-1
"2363","OH0090100","y2002_3",-1
"2364","OH0550400","y2002_3",-1
"2365","IN0020000","y2002_3",-1
"2366","CA0390600","y2002_3",-1
"2367","CA0193500","y2002_3",-1
"2368","CA0192J0X","y2002_3",-1
"2369","CA0370100","y2002_3",-1
"2370","AZ0140500","y2002_3",-1
"2371","WA0170200","y2002_2",-1
"2372","PA0365100","y2002_2",-1
"2373","PA0232200","y2002_2",-2
"2374","OR0340000","y2002_2",-1
"2375","OR0200200","y2002_2",-1
"2376","OH0571300","y2002_2",-1
"2377","MD0190000","y2002_2",-1
"2378","CA033310X","y2002_2",-1
"2379","AZ0130700","y2002_2",-1
"2380","PA046SP00","y2002_1",-1
"2381","PA0234800","y2002_1",-1
"2382","PA044SP00","y2002_1",-1
"2383","PA0091700","y2002_1",-1
"2384","PA0671500","y2002_1",-1
"2385","OR0310100","y2002_1",-1
"2386","NJ0150700","y2002_1",-1
"2387","MS0170100","y2002_1",-2
"2388","MD0172700","y2002_1",-1
"2389","IN0200300","y2002_1",-1
"2390","GA0330400","y2002_1",-6
"2391","CA0196400","y2002_1",-1
"2392","WY0070000","y2001_12",-1
"2393","WA0170700","y2001_12",-1
"2394","PA0360800","y2001_12",-1
"2395","PA020SP00","y2001_12",-1
"2396","NJ0030600","y2001_12",-1
"2397","MO0951900","y2001_12",-1
"2398","IN0790000","y2001_12",-1
"2399","IN0200100","y2001_12",-1
"2400","CO0260100","y2001_12",-1
"2401","CA0370100","y2001_12",-1
"2402","WA0340100","y2001_11",-1
"2403","UT0250100","y2001_11",-1
"2404","PA0221700","y2001_11",-1
"2405","PA0154900","y2001_11",-1
"2406","MO0660000","y2001_11",-1
"2407","MD0020100","y2001_11",-1
"2408","CO0350400","y2001_11",-1
"2409","CA036300X","y2001_11",-1
"2410","CA0194800","y2001_11",-1
"2411","CA0193500","y2001_11",-1
"2412","CA0011100","y2001_11",-1
"2413","CA0310000","y2001_11",-1
"2414","CA0302200","y2001_11",-1
"2415","WA0370800","y2001_10",-1
"2416","PA049SP00","y2001_10",-1
"2417","PA005SP00","y2001_10",-1
"2418","OH0250300","y2001_10",-1
"2419","MO0920000","y2001_10",-1
"2420","IN0790000","y2001_10",-1
"2421","GA0760100","y2001_10",-1
"2422","CA0070700","y2001_10",-1
"2423","CA0431400","y2001_10",-1
"2424","CA0196400","y2001_10",-1
"2425","CA0370800","y2001_10",-1
"2426","CA0170200","y2001_10",-1
"2427","PA0090900","y2001_9",-1
"2428","OR0340100","y2001_9",-1
"2429","NB0010100","y2001_9",-1
"2430","MO0350000","y2001_9",-1
"2431","MD0190000","y2001_9",-1
"2432","IN0640300","y2001_9",-1
"2433","WA0140500","y2001_8",-1
"2434","WA0210000","y2001_8",-1
"2435","OR0340100","y2001_8",-1
"2436","OH0730200","y2001_8",-1
"2437","OH0872700","y2001_8",-1
"2438","NH0081600","y2001_8",-1
"2439","MS0700100","y2001_8",-1
"2440","MO0390200","y2001_8",-1
"2441","MO0730000","y2001_8",-1
"2442","MO0190200","y2001_8",-1
"2443","CA0310100","y2001_8",-1
"2444","WA0310200","y2001_7",-1
"2445","WA0310100","y2001_7",-2
"2446","WA0080000","y2001_7",-1
"2447","UT0250100","y2001_7",-1
"2448","OR0270300","y2001_7",-1
"2449","NJ0032400","y2001_7",-1
"2450","MO1010600","y2001_7",-1
"2451","CA0191200","y2001_7",-1
"2452","AZ0071900","y2001_7",-1
"2453","WA0171300","y2001_6",-1
"2454","PA0540700","y2001_6",-1
"2455","NJ0110300","y2001_6",-1
"2456","NH0082200","y2001_6",-1
"2457","MO0955200","y2001_6",-1
"2458","CA0070800","y2001_6",-1
"2459","CA0560900","y2001_6",-1
"2460","UT0031000","y2001_5",-1
"2461","PA023SP00","y2001_5",-1
"2462","PA0233300","y2001_5",-1
"2463","PA061SP00","y2001_5",-1
"2464","PA001SP00","y2001_5",-1
"2465","OH0250300","y2001_5",-1
"2466","OH0550300","y2001_5",-1
"2467","MO0956200","y2001_5",-1
"2468","IN0710000","y2001_5",-1
"2469","IN0640300","y2001_5",-1
"2470","CA0196700","y2001_5",-1
"2471","CA0191F00","y2001_5",-1
"2472","CA0011300","y2001_5",-2
"2473","CA0540800","y2001_5",-1
"2474","WA0171200","y2001_4",-1
"2475","UT0210100","y2001_4",-1
"2476","UT0290100","y2001_4",-1
"2477","PA046SP00","y2001_4",-1
"2478","OR0360000","y2001_4",-1
"2479","MO0500700","y2001_4",-1
"2480","MI7385600","y2001_4",-1
"2481","LA0090000","y2001_4",-2
"2482","CO0590300","y2001_4",-2
"2483","CA0197600","y2001_4",-1
"2484","UT0251000","y2001_3",-1
"2485","OR0200200","y2001_3",-1
"2486","NJ0010800","y2001_3",-1
"2487","NJ0152500","y2001_3",-1
"2488","MD0140100","y2001_3",-1
"2489","IN0640000","y2001_3",-2
"2490","IN0020000","y2001_3",-1
"2491","CO0070100","y2001_3",-1
"2492","CO0490100","y2001_3",-1
"2493","CA0300800","y2001_3",-2
"2494","PA0380200","y2001_2",-1
"2495","PA0670900","y2001_2",-1
"2496","OR0340100","y2001_2",-1
"2497","MS0380100","y2001_2",-1
"2498","IN0200100","y2001_2",-1
"2499","CA0420500","y2001_2",-1
